Team,Time (Hours)
Yellow,4
Yellow,4
Yellow,4
Yellow,5
Yellow,6
Yellow,6
Yellow,7
Yellow,8
Yellow,8
Black,4
Black,6
Black,6
Black,8
Black,8
Black,10
Black,10
Black,10
Black,12
Black,14
Black,14
Black,16
Red,9
Red,12
Red,15
Orange,5
Orange,8
Orange,8
Orange,10
Orange,11
Orange,12
Orange,12
Orange,13
Orange,13
Orange,14
Orange,15
Blue,7
Blue,7
Blue,7
Blue,7
Blue,7
Blue,10
Blue,10
Blue,10
Blue,10
Blue,10
Blue,10
Blue,10
Blue,10
Blue,13
Blue,15
Blue,17
Blue,17
Blue,20
Green,4
Green,8
Green,8
Green,8
Green,10
Green,12
